city,neighborhood,transaction_id,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
חיפה,נווה דוד,368,אסתר המלכה 18,65.6,2022,1080000,10751-52-2,דירה בבית,3,16463
חיפה,נווה דוד,369,רבי יהודה הנשיא 4,80.41,2022,1400000,10750-68-33,דירה בבית,4,17411
חיפה,נווה דוד,370,אמציהו המלך 8,122,2022,2808000,10751-17-96,דירה בבית,5,23016
חיפה,נווה דוד,371,עוזיהו המלך 1,36.6,2022,1035000,10750-53-13,דירה בבית,2,28279
חיפה,נווה דוד,372,אמציהו המלך 2,122,2022,634000,10751-19-2,דירה בבית,5,5197
חיפה,נווה דוד,373,אמציהו המלך 8,101,2022,1830000,10751-17-97,דירה בבית,4,18119
חיפה,נווה דוד,374,אסתר המלכה 16,101,2022,165000,10751-51-8,דירה בבית,4,1634
חיפה,נווה דוד,375,אסתר המלכה 16,101,2022,191000,10751-51-7,דירה בבית,4,1891
חיפה,נווה דוד,376,אסתר המלכה 16,101,2022,126000,10751-51-6,דירה בבית,4,1248
חיפה,נווה דוד,377,אסתר המלכה 16,122,2022,448000,10751-51-12,דירה בבית,4,3672
חיפה,נווה דוד,378,חזקיהו המלך 11,67.5,2022,160000,10743-195-13,דירה בבית,3,2370
חיפה,נווה דוד,379,יהואש המלך 4,56,2022,540000,10743-99-4,דירה בבית,2.5,9643
חיפה,נווה דוד,380,דוד המלך 3,56,2022,632500,10743-101-4,דירה בבית,3,11295
חיפה,נווה דוד,381,עוזיהו המלך 1,36.6,2022,950000,10750-53-6,דירה בבית,2,25956
חיפה,נווה דוד,382,דוד המלך 3,56,2022,700000,10743-101-18,דירה בבית,3,12500
חיפה,נווה דוד,384,אסתר המלכה 25,63.9,2022,1125000,10751-50-23,דירה בבית,3,17606
חיפה,נווה דוד,385,יהואש המלך 3,23.5,2022,484000,10743-97-12,דירה בבית,1,20596
חיפה,נווה דוד,386,אמציהו המלך 14,122,2022,1710000,10751-16-1,דירה בבית,4,14016
חיפה,נווה דוד,387,אסתר המלכה 16,83,2022,1830000,10751-51-10,דירה בבית,4,22048
חיפה,נווה דוד,388,אסתר המלכה 16,83,2022,1750000,10751-51-5,דירה בבית,4,21084
חיפה,נווה דוד,389,אמציהו המלך 10,122,2022,1770000,10751-17-100,דירה בבית,4,14508
חיפה,נווה דוד,390,אסתר המלכה 16,83,2022,1810000,10751-51-4,דירה בבית,4,21807
חיפה,נווה דוד,391,אסתר המלכה 16,83,2022,1800000,10751-51-11,דירה בבית,4,21687
חיפה,נווה דוד,392,אמציהו המלך 2,83,2022,1800000,10751-19-3,דירה בבית,4,21687
חיפה,נווה דוד,394,אסתר המלכה 16,62,2022,1116000,10751-51-3,דירה בבית,4,18000
חיפה,נווה דוד,395,אסתר המלכה 16,122,2022,2140000,10751-51-1,דירה בבית,5,17541
חיפה,נווה דוד,396,שאול המלך 27,34.5,2022,900000,10743-136-3,דירה בבית,2,26087
חיפה,נווה דוד,397,יהואש המלך 14,66,2022,1210000,10743-102-23,דירה בבית,3,18333
חיפה,נווה דוד,398,יהואש המלך 27,43,2022,1020000,10743-92-2,דירה בבית,2.5,23721
חיפה,נווה דוד,399,שאול המלך 27,34.5,2022,210000,10743-136-1,דירה בבית,2,6087
חיפה,נווה דוד,400,דוד המלך 22,27.5,2022,470000,10743-112-9,דירה בבית,1,17091
חיפה,נווה דוד,401,דוד המלך 3,56,2022,1050000,10743-101-17,דירה בבית,3,18750
חיפה,נווה דוד,403,יהושפט המלך 6,56,2022,1050000,10743-134-5,דירה בבית,3.5,18750
חיפה,נווה דוד,404,דוד המלך 3,56,2022,1015000,10743-101-25,דירה בבית,3,18125
חיפה,נווה דוד,405,יהואש המלך 27,43,2022,1225000,10743-92-9,דירה בבית,3,28488
חיפה,נווה דוד,406,חזקיהו המלך 10,51.5,2022,962000,10743-171-12,דירה בבית,3,18680
חיפה,נווה דוד,407,עוזיהו המלך 3,36,2022,210000,10750-54-14,דירה בבית,2,5833
חיפה,נווה דוד,409,דוד המלך 15,34.5,2022,1030000,10743-106-2,דירה בבית,2,29855
חיפה,נווה דוד,410,שלמה המלך 53,41.5,2022,925000,10750-42-25,דירה בבית,2.5,22289
חיפה,נווה דוד,411,אסתר המלכה 30,65.6,2022,1232300,10751-59-7,דירה בבית,3,18785
חיפה,נווה דוד,412,0,132,2022,2550000,10751-9-2,דירה בבית,5,19318
חיפה,נווה דוד,413,רבי יהודה הנשיא 4,67.57,2022,1300000,10750-68-43,דירה בבית,3.5,19239
חיפה,נווה דוד,414,חזקיהו המלך 7,60.5,2022,1150000,10743-197-33,דירה בבית,3,19008
חיפה,נווה דוד,415,אמציהו המלך 8,43,2022,1490000,10751-17-117,דירה בבית,2,34651
חיפה,נווה דוד,416,דוד המלך 15,34.5,2022,980000,10743-106-15,דירה בבית,2,28406
חיפה,נווה דוד,417,אסתר המלכה 4,54,2022,1160000,10751-46-2,דירה בבית,3,21481
חיפה,נווה דוד,418,דוד המלך 27,34.5,2022,900000,10743-181-4,דירה בבית,2,26087
