city,neighborhood,transaction_id,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
פתח תקווה,נווה מעוז,78,0,139,2022,3015000,6355-9-160,דירה בבית,5,21691
פתח תקווה,נווה מעוז,79,שלום דורני 4,129.64,2022,3200000,6355-799-113,דירה בבית,5,24684
פתח תקווה,נווה מעוז,80,שלום דורני 1,120.58,2022,3220000,6355-799-133,דירה בבית,5,26704
פתח תקווה,נווה מעוז,81,עזריאל 11,114,2022,2730000,6355-857-4,דירה בבית,4,23947
פתח תקווה,נווה מעוז,82,מרדכי בן דרור 12,120.58,2022,2565000,6355-799-369,דירה בבית,4,21272
פתח תקווה,נווה מעוז,85,עזריאל 6,102,2022,2700000,6355-859-2,דירה בבית,4,26471
פתח תקווה,נווה מעוז,86,שלום דורני 3,98.42,2022,2700000,6355-799-216,דירה בבית,4,27433
פתח תקווה,נווה מעוז,87,שלום דורני 3,109.08,2022,2840000,6355-799-222,דירה בבית,4.5,26036
פתח תקווה,נווה מעוז,88,0,104,2022,2300000,6355-856-1,דירה בבית,4,22115
פתח תקווה,נווה מעוז,89,שלום דורני 4,107.42,2022,2850000,6355-799-95,דירה בבית,4,26531
פתח תקווה,נווה מעוז,90,מרדכי בן דרור 8,100.1,2022,2420000,6355-799-290,דירה בבית,4,24176
פתח תקווה,נווה מעוז,91,שלום דורני 4,108.9,2022,2445000,6355-799-185,דירה בבית,4,22452
פתח תקווה,נווה מעוז,92,עזריאל 6,86,2022,2155000,6355-859-1,דירה בבית,3,25058
פתח תקווה,נווה מעוז,94,שלום דורני 5,109.08,2022,2600000,6355-799-323,דירה בבית,4,23836
פתח תקווה,נווה מעוז,95,0,94,2022,2270000,6355-9-161,דירה בבית,4,24149
פתח תקווה,נווה מעוז,96,עזריאל 11,114,2022,2450000,6355-857-1,דירה בבית,4,21491
