מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
2,טבריה,פאר,אהבת ציון 12,80,2025,1000000,15761-12-2,דירה בבית,4,12500
4,טבריה,פאר,שפע חיים 6,85,2025,1050000,15761-127-11,דירה בבית,3,12353
10,טבריה,פאר,דוד אלעזר 26,130,2024,1425000,15761-115-13,דירה בבית,5,10962
15,טבריה,פאר,דוד אלעזר 38,97,2024,1230000,15761-154-11,דירה בבית,4,12680
16,טבריה,פאר,שפע חיים 17,85,2024,1135000,15761-175-1,דירה בבית,3,13353
17,טבריה,פאר,אהבת ציון 10,222,2024,2450000,15761-3-4,קוטג' דו משפחתי,8,11036
20,טבריה,פאר,שפע חיים 3,100,2023,925000,15761-148-5,דירה בבית,4,9250
21,טבריה,פאר,דוד אלעזר 38,97,2023,1175000,15761-154-9,דירה בבית,4,12113
22,טבריה,פאר,שפע חיים 7,100,2023,1150000,15761-146-8,דירה בבית,4,11500
29,טבריה,פאר,שפע חיים 6,124,2023,1450000,15761-127-6,דירה בבית,5,11694
30,טבריה,פאר,דוד אלעזר 34,85,2022,800000,15761-152-11,דירה בבית,4,9412
31,טבריה,פאר,דוד אלעזר 36,127,2022,1250000,15761-153-10,דירה בבית,5,9843
32,טבריה,פאר,שפע חיים 13,73,2022,880000,15761-219-1,דירה בבית,3,12055
33,טבריה,פאר,דוד אלעזר 40,107,2022,1040000,15761-155-8,דירה בבית,5,9720
34,טבריה,פאר,שפע חיים 7,100,2022,950000,15761-146-7,דירה בבית,4,9500
35,טבריה,פאר,דוד אלעזר 36,75,2022,850000,15761-153-9,דירה בבית,3,11333
38,טבריה,פאר,דוד אלעזר 34,91,2022,1000000,15761-152-9,דירה בבית,4,10989
39,טבריה,פאר,דוד אלעזר 34,85,2022,913000,15761-152-8,דירה בבית,4,10741
40,טבריה,פאר,דוד אלעזר 40,124,2022,1550000,15761-155-7,דירה בבית,5,12500
41,טבריה,פאר,דוד אלעזר 38,107,2022,1100000,15761-154-8,דירה בבית,5,10280
42,טבריה,פאר,דוד אלעזר 36,107,2021,1120000,15761-153-8,דירה בבית,5,10467
43,טבריה,פאר,שפע חיים 21,85,2021,910000,15761-39-1,דירה בבית,4,10706
45,טבריה,פאר,דוד אלעזר 40,85,2021,900000,15761-155-6,דירה בבית,4,10588
46,טבריה,פאר,דוד אלעזר 38,85,2021,915000,15761-154-12,דירה בבית,4,10765
47,טבריה,פאר,שפע חיים 5,100,2021,850000,15761-147-2,דירה בבית,4,8500
49,טבריה,פאר,שפע חיים 1,75,2021,800000,15761-149-1,דירה בבית,3,10667
50,טבריה,פאר,שפע חיים 19,80,2021,822000,15761-38-1,דירה בבית,3,10275
51,טבריה,פאר,שפע חיים 6,105,2021,1274000,15761-127-4,דירה בבית,4,12133
52,טבריה,פאר,שפע חיים 3,100,2021,870000,15761-148-3,דירה בבית,3,8700
53,טבריה,פאר,דוד אלעזר 26,107,2021,900000,15761-115-12,דירה בבית,5,8411
54,טבריה,פאר,דוד אלעזר 36,84,2021,930000,15761-153-7,דירה בבית,5,11071
55,טבריה,פאר,דוד אלעזר 26,107,2021,850000,15761-115-14,דירה בבית,5,7944
56,טבריה,פאר,0,90,2021,885000,15761-34-2,דירה בבית,4,9833
57,טבריה,פאר,שפע חיים 3,94,2021,950000,15761-148-2,דירה בבית,4,10106
58,טבריה,פאר,דוד אלעזר 38,130,2021,1200000,15761-154-13,דירה בבית,5,9231
59,טבריה,פאר,דוד אלעזר 38,130,2021,1335000,15761-154-7,דירה בבית,5,10269
60,טבריה,פאר,שפע חיים 6,126,2021,1330000,15761-127-3,דירה בבית,5,10556
61,טבריה,פאר,שפע חיים 5,85,2021,845000,15761-147-5,דירה בבית,4,9941
62,טבריה,פאר,דוד אלעזר 26,128,2021,1350000,15761-115-11,דירה בבית,5,10547
63,טבריה,פאר,דוד אלעזר 36,136,2020,1250000,15761-153-6,דירה בבית,5,9191
65,טבריה,פאר,0,200,2020,2150000,15761-35-2,דירה בבית,6,10750
66,טבריה,פאר,דוד אלעזר 26,107,2020,1020000,15761-115-10,דירה בבית,5,9533
67,טבריה,פאר,שפע חיים 4,74,2020,750000,15761-126-4,דירה בבית,3,10135
68,טבריה,פאר,דוד אלעזר 26,128,2020,1122000,15761-115-9,דירה בבית,5,8766
69,טבריה,פאר,שפע חיים 7,100,2020,900000,15761-146-6,דירה בבית,4,9000
70,טבריה,פאר,שפע חיים 6,100,2020,930000,15761-127-2,דירה בבית,4,9300
72,טבריה,פאר,0,107,2020,1043000,15761-15-1,דירה בבית,5,9748
73,טבריה,פאר,דוד אלעזר 26,107,2020,1053000,15761-115-8,דירה בבית,5,9841
74,טבריה,פאר,דוד אלעזר 26,84,2020,852000,15761-115-7,דירה בבית,4,10143
75,טבריה,פאר,דוד אלעזר 26,107,2020,1053000,15761-115-5,דירה בבית,5,9841
76,טבריה,פאר,דוד אלעזר 26,107,2020,1052000,15761-115-4,דירה בבית,5,9832
77,טבריה,פאר,דוד אלעזר 34,91,2020,870000,15761-152-7,דירה בבית,4,9560
78,טבריה,פאר,דוד אלעזר 26,91,2020,965000,15761-115-3,דירה בבית,4,10604
81,טבריה,פאר,שפע חיים 7,100,2019,900000,15761-146-5,דירה בבית,3,9000
82,טבריה,פאר,שפע חיים 17,85,2019,715000,15761-175-3,דירה בבית,3,8412
83,טבריה,פאר,שפע חיים 7,100,2019,700000,15761-146-4,דירה בבית,3,7000
84,טבריה,פאר,דוד אלעזר 26,90,2019,851000,15761-115-2,דירה בבית,4,9456
