מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
92,אצל 13,96.4,2023,2050000,30654-3-23,דירה בבית,4,21266
93,ההגנה 22,89.05,2023,2000000,30654-21-3,דירה בבית,4,22459
94,לוחמי הגטאות 1,67.9,2023,2170000,30655-22-6,דירה בבית,3,31959
95,החיל 2,146,2023,4475000,31475-1-52,דירה בבית,5,30651
96,החיל 2,98,2023,3150000,31475-1-180,דירה בבית,3,32143
97,אצל 4,70.3,2023,2375000,30654-53-30,דירה בבית,3,33784
98,בר כוכבא 14,57.42,2023,2190000,31479-1-3,דירה בבית,3,38140
99,בר כוכבא 10,78,2023,2600000,31482-1-14,דירה בבית,4,33333
100,בר כוכבא 91,110,2023,3300000,30655-29-15,דירה בבית,4,30000
101,הפרטיזנים 39,57.4,2023,517000,31480-6-4,דירה בבית,3,9007
102,נהגי הפרדות 24,131.8,2023,2400000,31476-1-153,דירה בבית,5,18209
103,אצל 9,95.5,2023,2630000,30654-5-22,דירה בבית,4,27539
104,אצל 13,96.1,2023,2790000,30654-3-3,דירה בבית,4,29032
105,בר כוכבא 15,57.42,2023,2270000,31480-3-9,דירה בבית,3,39533
106,בר כוכבא 41,171.6,2023,4150000,31474-1-3,דירה בבית,5,24184
107,אצל 4,89.4,2023,2550000,30654-53-29,דירה בבית,4,28523
108,בר כוכבא 18,86.13,2023,3000000,31479-2-15,דירה בבית,4,34831
109,ההגנה 18,93.2,2023,912000,30654-12-24,דירה בבית,4,9785
110,ההגנה 5,62.8,2023,1017000,31481-1-42,דירה בבית,3,16194
111,לוחמי הגטאות 1,67.9,2023,2075000,30655-22-11,דירה בבית,3,30560
112,ההגנה 8,96.7,2023,2740000,30654-11-56,דירה בבית,4,28335
113,אצל 16,64,2023,2100000,30654-56-15,דירה בבית,3,32813
114,ההתנדבויות 1,135,2023,5050000,30509-3-4,דירה בבית,5,37407
115,החיל 2,110.5,2023,3140000,31475-1-25,דירה בבית,4,28416
116,0,163,2023,3760000,30653-9-2,דירה בבית,5,23067
117,ההגנה 25,77.3,2023,2300000,30655-21-2,דירה בבית,4,29754
118,לוחמי הגטאות 1,76.9,2023,2330000,30655-22-13,דירה בבית,4,30299
119,אצל 3,92.9,2023,2565600,30654-10-3,דירה בבית,4,27617
120,בר כוכבא 2,78,2023,1417000,31482-3-4,דירה בבית,3,18167
121,אצל 5,96,2023,2835000,30654-7-7,דירה בבית,4,29531
122,המאבק 25,126.7,2023,5742800,30655-2-6,דירה בבית,5,45326
123,בר כוכבא 3,76.5,2023,2175000,31481-2-35,דירה בבית,4,28431
124,אצל 3,95.4,2023,3500000,30654-10-8,דירה בבית,4,36688
125,בר כוכבא 5,63,2023,1025000,31480-1-10,דירה בבית,3,16270
126,אצל 11,92.9,2023,2725000,30654-4-24,דירה בבית,4,29333
127,בר כוכבא 70,76.9,2023,2720000,30655-24-10,דירה בבית,4,35371
128,אצל 15,98.6,2023,2450000,30654-2-8,דירה בבית,4,24848
129,לוחמי הגטאות 5,68.4,2023,2050000,30655-27-17,דירה בבית,3,29971
130,ההגנה 8,98.1,2023,2600000,30654-11-7,דירה בבית,4,26504
131,בר כוכבא 1,68.5,2023,2100000,30652-12-8,דירה בבית,3,30657
132,בר כוכבא 63,122.5,2023,4125000,31474-6-1,דירה בבית,4,33673
133,בר כוכבא 5,62.8,2023,2225000,31480-1-31,דירה בבית,3,35430
134,ההגנה 8,96.8,2023,2450000,30654-11-21,דירה בבית,4,25310
135,ההגנה 8,98.8,2023,2570000,30654-11-19,דירה בבית,4,26012
136,הנחל 4,124.2,2023,3800000,30655-62-5,דירה בבית,5,30596
137,בר כוכבא 18,56.59,2023,1900000,31479-2-19,דירה בבית,3,33575
138,אצל 5,95.4,2023,2590000,30654-7-23,דירה בבית,4,27149
139,ההגנה 8,97.8,2023,2500000,30654-11-45,דירה בבית,4,25562
140,לוחמי הגטאות 5,76.9,2023,2290000,30655-27-4,דירה בבית,4,29779
141,0,96,2023,2550000,30653-8-1,דירה בבית,3,26563
142,אצל 3,95.8,2023,3150000,30654-10-4,דירה בבית,4,32881
143,בר כוכבא 95,125,2023,3500000,30655-48-1,דירה בבית,4,28000
