city,neighborhood,transaction_id,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
חולון,שיכון ותיקים,401,אנילביץ 36,74.7,2016,1435000,6043-1992-29,דירה בבית,4,19210
חולון,שיכון ותיקים,402,לבון פנחס 14,64.2,2016,1370000,6043-1962-39,דירה בבית,3,21340
חולון,שיכון ותיקים,403,הציונות 41,72.2,2016,1350000,6043-1971-7,דירה בבית,4,18698
חולון,שיכון ותיקים,404,פנחס לבון 2,61,2016,1000000,6043-1291-18,דירה בבית,3,16393
חולון,שיכון ותיקים,405,אנילביץ 34,74.7,2016,1415000,6043-1992-16,דירה בבית,4,18942
חולון,שיכון ותיקים,406,העבודה 10,100,2016,1990000,6043-1596-1,דירה בבית,4,19900
חולון,שיכון ותיקים,408,אהרונוביץ 40,68,2016,1315000,6043-1221-21,דירה בבית,4,19338
חולון,שיכון ותיקים,409,מקס וג'סי כהן 4,43.09,2016,1210000,6043-1759-1,דירה בבית,2,28081
חולון,שיכון ותיקים,410,אנילביץ 31,74.7,2016,849000,6043-1964-48,דירה בבית,4,11365
חולון,שיכון ותיקים,412,אהרונוביץ 51,59,2016,1169000,6043-1303-32,דירה בבית,3,19814
חולון,שיכון ותיקים,413,אנילביץ 27,74.7,2016,1335000,6043-1964-10,דירה בבית,4,17871
חולון,שיכון ותיקים,414,העוגן 4,119,2016,1085000,6043-1784-1,קוטג' דו משפחתי,4,9118
חולון,שיכון ותיקים,415,אהרונוביץ 40,57,2016,1020000,6043-1221-32,דירה בבית,3,17895
חולון,שיכון ותיקים,416,הציונות 41,72.2,2016,1480000,6043-1971-26,דירה בבית,3.5,20499
חולון,שיכון ותיקים,418,אהרונוביץ 66,43,2016,550000,6043-1639-19,דירה בבית,3,12791
חולון,שיכון ותיקים,420,אנילביץ 21,58.2,2016,1130000,6043-1965-7,דירה בבית,3,19416
חולון,שיכון ותיקים,421,הציונות 41,71.6,2016,1347000,6043-1971-12,דירה בבית,4,18813
חולון,שיכון ותיקים,422,עמל 3,73.75,2016,1410000,6043-1998-28,דירה בבית,4,19119
חולון,שיכון ותיקים,423,אהרונוביץ 66,44,2016,875000,6043-1639-31,דירה בבית,3,19886
חולון,שיכון ותיקים,424,הציונות 39,74.7,2016,1275000,6043-1970-43,דירה בבית,4,17068
חולון,שיכון ותיקים,425,0,43,2016,690000,6043-1642-28,דירה בבית,2,16047
חולון,שיכון ותיקים,426,העוגן 13,65,2016,1300000,6043-1775-2,דירה בבית,2.5,20000
חולון,שיכון ותיקים,427,עמל 10,125,2016,2380000,6043-1578-19,דירה בבית,5,19040
חולון,שיכון ותיקים,428,עמל 10,88,2016,2380000,6043-1578-17,דירה,5,27045
חולון,שיכון ותיקים,429,אנילביץ 11,82.68,2016,1695000,6043-1580-11,דירת,4,20501
חולון,שיכון ותיקים,430,אהרונוביץ 66,43,2016,1060000,6043-1639-14,דירה בבית,3,24651
