city,neighborhood,transaction_id,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
ערד,גבים,212,0,60,2015,559000,38241-173-2,דירה בבית,3,9317
ערד,גבים,213,יובל 20,60,2015,569000,38241-172-3,דירה בבית,3,9483
ערד,גבים,214,ערוץ 3,80,2015,950000,38242-38-2,דירה בבית,3,11875
ערד,גבים,215,אפיק 47,60,2015,590000,38242-150-3,קוטג' דו משפחתי,3,9833
ערד,גבים,216,אפיק 39,67,2015,555000,38242-158-2,קוטג' דו משפחתי,3,8284
ערד,גבים,217,אפיק 37,65,2015,529000,38242-160-2,קוטג' דו משפחתי,3,8138
ערד,גבים,218,פלג 53,250,2015,970000,38241-269-3,קוטג' דו משפחתי,5,3880
ערד,גבים,219,פלג 69,154,2015,900000,38241-284-1,דירה בבית,5,5844
ערד,גבים,220,0,163,2015,999000,38242-254-1,קוטג' דו משפחתי,6,6129
ערד,גבים,221,צאלים 5,62,2015,474000,38241-104-2,קוטג' דו משפחתי,3,7645
ערד,גבים,222,בוקק 10,60,2015,535000,38241-72-3,דירה בבית,3,8917
ערד,גבים,223,0,60,2015,580000,38242-16-2,דירה בבית,3,9667
ערד,גבים,224,אפיק 45,80,2015,520000,38242-152-3,דירה בבית,3,6500
ערד,גבים,225,פלג 37,130,2015,990000,38241-252-3,דירה בבית,5,7615
ערד,גבים,226,אפיק 21,80,2015,197000,38242-208-1,קוטג' דו משפחתי,3,2463
ערד,גבים,227,0,80,2015,570000,38242-194-3,דירה בבית,3,7125
ערד,גבים,228,יובל 38,60,2015,600000,38241-191-2,קוטג' דו משפחתי,3,10000
ערד,גבים,229,אשד 32,60,2015,460000,38242-189-3,דירה בבית,3,7667
