city,neighborhood,transaction_id,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
אילת,יעלים,1,סיגים 6,38.6,2025,910000,40009-213-1,דירה בבית,2,23575
אילת,יעלים,2,הנחושת 6,76.7,2025,1180000,40010-175-6,דירה בבית,4,15385
אילת,יעלים,3,הנחושת 6,76.7,2025,1110000,40010-175-32,דירה בבית,4,14472
אילת,יעלים,4,החורב 13,44.2,2025,810000,40009-212-14,דירה בבית,3,18326
אילת,יעלים,5,החורב 9,80,2025,800000,40009-193-2,דירה בבית,4,10000
אילת,יעלים,6,יעלים 40,122,2025,1870000,40010-62-1,דירה בבית,5,15328
אילת,יעלים,7,חטיבת גולני 15,47,2025,800000,40009-199-11,דירה בבית,3,17021
אילת,יעלים,9,אילות 10,47,2025,826000,40009-211-6,דירה בבית,3,17574
אילת,יעלים,10,החורב 14,47,2025,700000,40009-217-11,דירה בבית,3,14894
אילת,יעלים,12,נחל כתובות 2,112,2025,1600000,40009-189-2,דירה בבית,4,14286
אילת,יעלים,13,סוסים 18,194,2025,2000000,40052-109-2,דירה בבית,5,10309
אילת,יעלים,15,החורב 12,47,2025,840000,40009-216-17,דירה בבית,3,17872
אילת,יעלים,16,פראים 10,47.4,2025,870000,40052-24-9,דירה בבית,3,18354
