city,neighborhood,transaction_id,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
ראשון לציון,בנות חיל,16,עליזה בגין 8,125,2022,3800000,3927-360-32,דירה בבית,5,30400
ראשון לציון,בנות חיל,17,עליזה בגין 10,110,2022,3250000,3927-359-7,דירה בבית,4,29545
ראשון לציון,בנות חיל,19,0,151.4,2022,3625000,3927-362-23,דירה בבית,5,23943
ראשון לציון,בנות חיל,20,זיכרון שרה 15,136,2022,5110000,3927-189-1,דירה בבית,5,37574
ראשון לציון,בנות חיל,23,עליזה בגין 10,133,2022,4085000,3927-359-8,דירה בבית,5,30714
ראשון לציון,בנות חיל,24,עליזה בגין 8,125,2022,3470000,3927-360-48,דירה בבית,5,27760
ראשון לציון,בנות חיל,27,עליזה בגין 10,130,2022,3850000,3927-359-4,דירה בבית,5,29615
ראשון לציון,בנות חיל,31,לאה רבין 13,249,2022,5350000,3927-365-4,קוטג' דו משפחתי,5,21486
ראשון לציון,בנות חיל,32,פולה בן גוריון 5,138.54,2022,3800000,3927-364-35,דירה בבית,5,27429
ראשון לציון,בנות חיל,33,אנה פרנק 6,359,2022,7000000,3927-305-2,קוטג' דו משפחתי,7,19499
