מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
1,ירושלים,מורשה-מוסררה,0,71.6,2025,1600000,30059-271-48,דירה בבית,3,22346
2,ירושלים,מורשה-מוסררה,משמרות 4,78,2025,3715000,30054-41-1,דירה בבית,4,47628
3,ירושלים,מורשה-מוסררה,0,90,2025,3500000,30059-226-4,דירה בבית,4,38889
4,ירושלים,מורשה-מוסררה,0,80,2025,433000,30053-61-1,דירה בבית,3,5413
5,ירושלים,מורשה-מוסררה,0,62,2025,2480000,30053-28-1,דירה בבית,3,40000
7,ירושלים,מורשה-מוסררה,משמרות 4,90,2025,2600000,30054-41-2,דירה בבית,3,28889
8,ירושלים,מורשה-מוסררה,0,62,2025,2500000,30053-28-2,דירה בבית,4,40323
10,ירושלים,מורשה-מוסררה,העח 3,100,2024,3300000,30054-80-1,דירה בבית,3,33000
11,ירושלים,מורשה-מוסררה,0,62,2024,2730000,30053-28-3,דירה בבית,3,44032
12,ירושלים,מורשה-מוסררה,0,21.3,2024,850000,30059-256-5,דירה בבית,1,39906
16,ירושלים,מורשה-מוסררה,שבטי ישראל 18,187,2024,3342000,30053-30-1,דירה בבית,6,17872
17,ירושלים,מורשה-מוסררה,0,67,2024,2275000,30053-28-4,דירה בבית,3,33955
19,ירושלים,מורשה-מוסררה,0,69.2,2024,2650000,30059-271-68,דירה בבית,4,38295
20,ירושלים,מורשה-מוסררה,0,51,2024,2380000,30059-110-12,דירה בבית,3,46667
21,ירושלים,מורשה-מוסררה,0,68,2024,2380000,30053-28-5,דירה בבית,4,35000
23,ירושלים,מורשה-מוסררה,0,58,2024,424000,30059-217-3,דירה בבית,3,7310
24,ירושלים,מורשה-מוסררה,0,93.2,2024,4180000,30059-135-3,דירה בבית,3,44850
26,ירושלים,מורשה-מוסררה,0,44,2023,2050000,30054-39-4,דירה בבית,2,46591
27,ירושלים,מורשה-מוסררה,0,150,2023,7200000,30053-38-1,דירת גן,8,48000
28,ירושלים,מורשה-מוסררה,0,78,2023,2489700,30053-28-6,דירה בבית,3,31919
30,ירושלים,מורשה-מוסררה,0,133,2023,188000,30059-105-1,דירה בבית,5,1414
31,ירושלים,מורשה-מוסררה,0,46.1,2023,1116000,30059-271-22,דירה בבית,3,24208
34,ירושלים,מורשה-מוסררה,0,80.56,2023,3500000,30059-133-5,דירה בבית,4,43446
35,ירושלים,מורשה-מוסררה,0,102.4,2023,4400000,30059-224-6,דירה בבית,4,42969
36,ירושלים,מורשה-מוסררה,0,83.3,2023,4000000,30059-135-4,דירה בבית,5,48019
37,ירושלים,מורשה-מוסררה,0,69.4,2023,2600000,30059-271-9,דירה בבית,3,37464
39,ירושלים,מורשה-מוסררה,0,78,2023,2600000,30059-229-1,דירה בבית,3,33333
40,ירושלים,מורשה-מוסררה,0,69.4,2023,2600000,30059-271-3,דירה בבית,3,37464
43,ירושלים,מורשה-מוסררה,0,42,2023,1500000,30059-131-14,דירה בבית,2,35714
44,ירושלים,מורשה-מוסררה,משמרות 6,105,2022,2800000,30054-43-1,דירה בבית,3.5,26667
46,ירושלים,מורשה-מוסררה,משמרות 4,58,2022,1800000,30054-41-3,דירה בבית,3,31034
48,ירושלים,מורשה-מוסררה,חולדה הנביאה 4,183,2022,1853000,30053-41-2,דירה בבית,6,10126
49,ירושלים,מורשה-מוסררה,משמרות 4,93,2022,3400000,30054-41-4,דירה בבית,3,36559
50,ירושלים,מורשה-מוסררה,0,76.2,2022,2200000,30053-106-10,דירה בבית,4,28871
51,ירושלים,מורשה-מוסררה,0,122,2022,4052000,30059-226-6,דירה בבית,5,33213
52,ירושלים,מורשה-מוסררה,0,24,2022,360000,30059-256-9,דירה בבית,1,15000
53,ירושלים,מורשה-מוסררה,0,79.2,2022,2900000,30059-271-111,דירה בבית,4,36616
