מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
1,פייר בונאר 23,127,2025,2550000,12760-153-8,דירה בבית,5,20079
2,פבלו פיקאסו 24,117.6,2025,2125000,12759-52-8,דירה בבית,5,18070
3,פבלו פיקאסו 36,103.6,2025,1650000,12759-15-3,דירה בבית,4,15927
4,פול סזאן 11,283,2025,4100000,10293-5-34,קוטג' דו משפחתי,6,14488
5,רנואר 6,289,2024,4350000,12757-19-1,קוטג' חד משפחתי,5,15052
6,סלבדור דאלי 7,103.6,2024,1975000,12758-100-4,דירה בבית,4,19064
7,אנרי מטיס 18,292,2024,4950000,12757-52-1,דירה בבית,9,16952
9,רנואר 75,240,2024,4250000,12757-114-1,דירה בבית,6,17708
11,פבלו פיקאסו 30,118,2024,600000,12759-56-3,דירה בבית,5,5085
12,מונדריאן 21,613,2024,2100000,12758-46-1,קוטג' חד משפחתי,7,3426
13,פבלו פיקאסו 28,118,2024,1760000,12759-54-9,דירה בבית,5,14915
14,ג'ורג' סרה 1,120,2024,2150000,10293-5-35,דירה בבית,5,17917
15,ג'ורג' סרה 1,120,2024,2050000,10293-5-36,דירה בבית,5,17083
16,ג'ורג' סרה 1,120,2024,2480000,10293-5-37,דירה בבית,5,20667
17,פבלו פיקאסו 7,124.6,2024,1900000,12759-29-8,דירה בבית,5,15249
18,רנואר 40,350,2024,4000000,12757-76-1,דירה בבית,7,11429
19,פבלו פיקאסו 28,131.4,2023,2150000,12759-54-2,דירה בבית,5,16362
20,אנרי מטיס 7,225,2023,4500000,12757-64-1,קוטג' חד משפחתי,6,20000
21,ג'ורג' סרה 1,114,2023,2125000,10293-5-38,דירה בבית,5,18640
22,מארק שאגאל 58,124.7,2023,2450000,12759-13-9,דירה בבית,6,19647
23,פייר בונאר 2,623,2023,5300000,12760-103-1,קוטג' חד משפחתי,7,8507
26,פבלו פיקאסו 28,131.4,2023,2250000,12759-54-8,דירה בבית,5,17123
28,הנרי מור 16,550,2022,3950000,12757-136-1,דירה בבית,7,7182
29,פול גוגן 4,296,2022,4500000,12760-67-1,קוטג' דו משפחתי,6,15203
30,פבלו פיקאסו 2,117.6,2022,2220000,12759-37-6,דירה בבית,5,18878
31,פול גוגן 3,111.2,2022,1900000,12759-53-2,דירה בבית,5,17086
32,מודיליאני 1,114.83,2022,2180000,12757-14-18,דירה בבית,5,18985
36,מארק שאגאל 58,124.7,2022,2115000,12759-13-3,דירה בבית,5,16961
37,מאנה 6,124.3,2022,2050000,12758-101-5,דירה בבית,5,16492
38,ג'ורג' סרה 1,120,2022,1800000,10293-5-39,דירה בבית,5,15000
39,אדגר דגה 7,222.45,2022,2615000,12760-95-2,דירה בבית,5,11755
40,וסילי קנדינסקי 12,161.77,2022,2650000,12760-59-2,קוטג' דו משפחתי,5,16381
41,וסילי קנדינסקי 12,215.25,2022,1575000,12760-59-1,קוטג' חד משפחתי,7,7317
42,הנרי מור 11,200,2022,2850000,12757-109-1,דירה בבית,5,14250
43,וסילי קנדינסקי 21,350,2022,3500000,12760-43-1,קוטג' חד משפחתי,9,10000
44,פרנסיסקו דה גויה 9,205,2021,3000000,12760-10-2,קוטג' דו משפחתי,6,14634
45,פבלו פיקאסו 28,139.6,2021,1950000,12759-54-5,דירת גן,5,13968
46,פבלו פיקאסו 28,118,2021,1585000,12759-54-6,דירה בבית,5,13432
47,פבלו פיקאסו 20,117.6,2021,1700000,12759-50-5,דירה בבית,5,14456
48,ג'ורג' סרה 1,150,2021,1720000,10293-5-40,דירת גן,5,11467
49,ג'ורג' סרה 1,150,2021,1850000,10293-5-41,קוטג' דו משפחתי,5,12333
50,מונדריאן 7,490,2021,5800000,12758-8-1,קוטג' חד משפחתי,7,11837
51,הנרי מור 42,263,2021,4400000,12757-149-2,קוטג' חד משפחתי,6,16730
52,ג'ורג' סרה 1,128,2021,1570000,10293-5-42,דירה בבית,5,12266
53,אדגר דגה 9,217.38,2021,2970000,12760-94-2,דירת גן,6,13663
54,ג'ורג' סרה 1,167,2021,2500000,10293-5-43,דירת גן,6,14970
55,רנה מגריט 1,269.48,2021,3310000,12758-25-1,קוטג' דו משפחתי,7,12283
57,מאנה 4,275,2021,2585000,12758-102-1,קוטג' חד משפחתי,5,9400
59,ג'ורג' סרה 1,120,2021,1930000,10293-5-44,דירה בבית,5,16083
60,0,111,2021,1885000,12760-131-1,דירת גן,5,16982
61,ג'ורג' סרה 1,130,2021,1550000,10293-5-45,דירה בבית,5,11923
63,פבלו פיקאסו 30,118,2021,1400000,12759-56-9,דירה בבית,5,11864
64,ג'ורג' סרה 1,135,2021,1720000,10293-5-46,דירה בבית,5,12741
65,רודן 6,250,2021,3200000,12758-98-1,קוטג' חד משפחתי,7,12800
68,ג'ורג' סרה 1,206,2021,2900000,10293-5-48,קוטג' דו משפחתי,6,14078
69,ג'ורג' סרה 1,135,2021,1850000,10293-5-49,דירת גן,5,13704
70,רנואר 39,272,2021,4475000,12757-92-2,דירה בבית,6,16452
72,ג'ורג' סרה 1,130,2021,2300000,10293-5-50,דירת גן,5,17692
73,פבלו פיקאסו 20,111,2021,2050000,12759-50-1,דירת גן,5,18468
74,פבלו פיקאסו 18,103.6,2021,1550000,12759-49-3,דירה בבית,4,14961
75,פבלו פיקאסו 7,111.4,2021,1850000,12759-29-5,דירה בבית,5,16607
76,מארק שאגאל 79,200,2021,2948000,12760-50-1,דירת גן,7,14740
77,פרנסיסקו דה גויה 21,160,2021,1040000,12760-127-2,קוטג' דו משפחתי,6,6500
78,סלבדור דאלי 7,114.8,2021,1850000,12758-100-2,דירה בבית,5,16115
79,ג'ורג' סרה 1,115,2021,1580000,10293-5-51,דירה בבית,5,13739
80,פבלו פיקאסו 24,134.7,2020,1940000,12759-52-1,דירה בבית,5,14402
81,0,125,2020,2040000,12757-15-1,דירה בבית,5,16320
82,פייר בונאר 9,332,2020,2500000,12760-83-1,דירה בבית,6,7530
83,הנרי מור 25,200,2020,2870000,12757-102-1,דירה בבית,5,14350
84,מארק שאגאל 89,115.24,2020,1820000,12757-14-34,דירה בבית,5,15793
85,0,80,2020,1150000,12760-92-1,דירה בבית,3,14375
86,ג'ורג' סרה 1,141,2020,2200000,10293-5-53,קוטג' דו משפחתי,5,15603
87,ג'ורג' סרה 1,135,2020,1600000,10293-5-54,דירה בבית,5,11852
88,מודיליאני 1,114.83,2020,1600000,12757-14-20,דירה בבית,5,13934
89,פבלו פיקאסו 9,114.3,2020,1600000,12759-31-8,דירה בבית,5,13998
90,פבלו פיקאסו 10,117.6,2020,1550000,12759-45-8,דירה בבית,5,13180
91,רנה מגריט 8,208.55,2020,3350000,12758-38-1,קוטג' חד משפחתי,5,16063
92,0,111,2020,1730000,12760-78-1,קוטג' דו משפחתי,4,15586
93,פבלו פיקאסו 12,117.6,2020,1590000,12759-46-7,דירה בבית,4,13520
94,ג'ורג' סרה 1,142,2020,1970000,10293-5-55,דירה בבית,5,13873
95,סלבדור דאלי 12,120,2020,2450000,12758-134-2,דירה בבית,5,20417
96,אנרי מטיס 28,205,2020,3225000,12757-72-1,קוטג' חד משפחתי,6,15732
97,פבלו פיקאסו 17,111.4,2020,1830000,12759-35-4,דירה בבית,5,16427
98,הנרי מור 3,230.17,2020,2900000,12757-113-1,דירה בבית,5,12599
99,פבלו פיקאסו 14,103.6,2020,1240000,12759-47-4,דירה בבית,4,11969
100,מארק שאגאל 4,122,2020,1875000,10293-5-56,דירה בבית,5,15369
101,פבלו פיקאסו 20,103.6,2020,1290000,12759-50-3,דירה בבית,4,12452
102,וולסקיז 9,114,2020,1730000,10293-5-57,דירה בבית,5,15175
103,פבלו פיקאסו 2,103.6,2020,1410000,12759-36-4,דירה בבית,4,13610
104,מודיליאני 1,128.55,2020,1690000,12757-14-3,דירה בבית,6,13147
105,מארק שאגאל 53,277,2019,3750000,12760-27-2,קוטג' חד משפחתי,8,13538
106,פול קלה 17,128.04,2019,1960000,12758-111-21,דירה בבית,5,15308
107,מארק שאגאל 25,120,2019,1558000,10293-5-58,דירה בבית,4,12983
108,מארק שאגאל 58,124.7,2019,1850000,12759-13-2,דירה בבית,5,14836
109,ג'ורג' סרה 1,123,2019,1410000,10293-5-59,דירה בבית,5,11463
111,פבלו פיקאסו 9,99.9,2019,1240000,12759-31-3,דירה בבית,4,12412
112,פבלו פיקאסו 18,103.6,2019,1200000,12759-49-4,דירה בבית,4,11583
113,פייר בונאר 22,85,2019,1100000,12760-91-1,דירה בבית,3,12941
114,רנה מגריט 2,298.84,2019,3000000,12758-41-1,דירה בבית,6,10039
115,ג'ורג' סרה 1,110,2019,1585000,10293-5-60,דירה בבית,5,14409
116,הנרי מור 3,216.42,2019,3200000,12757-113-2,קוטג' חד משפחתי,5,14786
117,מארק שאגאל 56,124.7,2019,1842000,12759-55-2,קוטג' חד משפחתי,6,14771
