city,neighborhood,transaction_id,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
חדרה,יוספטל,118,גולומב אליהו 4,75.33,2019,850000,10032-372-8,דירה בבית,3,11284
חדרה,יוספטל,119,הנרייטה סאלד 7,42,2019,820000,10032-360-14,דירה בבית,3,19524
חדרה,יוספטל,120,חטיבת גולני 7,63.1,2019,780000,10032-384-63,דירה בבית,3,12361
חדרה,יוספטל,121,חטיבת גולני 5,83.5,2019,870000,10032-384-84,דירה בבית,4,10419
חדרה,יוספטל,122,הנרייטה סאלד 9,42,2019,770000,10032-361-16,דירה בבית,2.5,18333
חדרה,יוספטל,123,גולומב אליהו 4,75.33,2019,735000,10032-372-18,דירה בבית,3,9757
חדרה,יוספטל,124,הנרייטה סאלד 7,42,2019,670000,10032-360-3,דירה בבית,3,15952
חדרה,יוספטל,125,הנרייטה סאלד 4,65.1,2019,800000,10032-384-19,דירה בבית,3,12289
חדרה,יוספטל,126,חטיבת גולני 5,76,2019,870000,10032-384-67,דירה בבית,4,11447
חדרה,יוספטל,127,ירושלים 4,87,2019,1030000,10032-371-19,דירה בבית,4,11839
חדרה,יוספטל,128,הנרייטה סאלד 1,46.5,2019,860000,10032-364-7,דירה בבית,3,18495
חדרה,יוספטל,129,טרומפלדור 26,114.4,2019,1420000,10032-100-4,דירה בבית,4,12413
חדרה,יוספטל,130,פיקא 2,87,2019,1060000,10032-371-6,דירה בבית,4,12184
