מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
3,ירמיהו 2,62,2025,1426000,30079-105-14,דירה בבית,3,23000
4,דובב מישרים 1,52,2025,318000,30240-241-2,דירה בבית,3,6115
6,ירמיהו 2,160,2025,6206000,30079-105-23,דירה בבית,6,38788
7,פנינה 7,53,2025,1400000,30079-47-2,דירה בבית,3,26415
8,חנה 7,45,2024,1510000,30079-72-7,דירה בבית,3,33556
10,ירמיהו 14,57,2024,642857,30079-111-7,דירה בבית,3,11278
11,חנה 8,87,2024,5000000,30079-65-10,דירה בבית,4,57471
13,אלקנה 9,130,2024,6450000,30079-101-7,דירה בבית,7,49615
14,פנינה 9,90,2024,3800000,30079-48-7,דירה בבית,4,42222
19,אלקנה 21,140,2024,5600000,30079-95-5,דירה בבית,6,40000
20,עלי הכהן 18,123.5,2024,4000000,30080-297-10,דירה בבית,5,32389
24,אלקנה 12,68.54,2023,1500000,30079-199-80,דירה בבית,4,21885
27,פנינה 6,66,2023,2250000,30079-240-29,דירה בבית,3,34091
31,עלי הכהן 18,108.6,2023,3300000,30080-297-9,דירה בבית,4,30387
34,פנינה 1,60,2023,3300000,30079-243-4,דירה בבית,3,55000
35,יוסף זיו 17,136,2023,5850000,30080-214-1,דירה בבית,5,43015
36,אלקנה 10,60,2022,2700000,30079-78-25,דירה בבית,3,45000
37,אלקנה 10,71,2022,1500000,30079-78-2,דירה בבית,3,21127
38,אלקנה 14,68.54,2022,3800000,30079-199-72,דירה בבית,4,55442
39,פנינה 9,108,2022,4500000,30079-48-6,דירה בבית,4,41667
40,0,91,2022,4000000,30240-216-1,דירה בבית,3,43956
42,פנינה 6,66,2022,3500000,30079-240-23,דירה בבית,4,53030
43,אלקנה 14,108,2022,3336800,30079-199-4,דירה בבית,5,30896
44,אלקנה 14,61.58,2022,143000,30079-199-15,דירה בבית,3,2322
45,אלקנה 10,23,2022,1250000,30079-78-12,דירה בבית,1,54348
46,0,97,2022,959000,30240-216-2,דירה בבית,6,9887
47,חנה 3,47,2022,1708000,30079-68-3,דירה בבית,3,36340
49,עלי הכהן 19,81.2,2022,4000000,30080-293-6,דירה בבית,3,49261
50,אלקנה 12,68.54,2021,3400000,30079-199-96,דירה בבית,4,49606
51,פנינה 7,53,2021,2325000,30079-47-6,דירה בבית,3,43868
52,אלקנה 21,100,2021,3300000,30079-95-2,דירה בבית,5,33000
53,ירמיהו 10,65,2021,2050000,30079-109-3,דירה בבית,4,31538
54,חנה 9,95,2021,2590000,30079-202-22,דירת גן,5,27263
55,אלקנה 10,46,2021,1570000,30079-78-33,דירה בבית,3,34130
57,חנה 4,56,2021,3062500,30079-66-3,דירה בבית,3,54688
58,0,76,2021,2600000,30240-216-3,דירה בבית,3,34211
60,אלקנה 17,89,2020,2255000,30079-93-5,דירה בבית,4,25337
61,אלקנה 12,61.58,2020,2020200,30079-199-26,דירה בבית,3,32806
62,אלקנה 14,52.06,2020,480000,30079-199-3,דירה בבית,3,9220
64,יוסף זיו 1,68,2020,1860000,30080-154-1,דירה בבית,2.5,27353
65,ירמיהו 12,48,2020,1700000,30079-110-7,דירה בבית,3,35417
66,חנה 17,68.54,2020,2330000,30079-199-107,דירה בבית,3,33995
67,פנינה 7,53,2020,2130000,30079-47-4,דירה בבית,3,40189
68,ירמיהו 2,62,2019,2130000,30079-105-22,דירה בבית,3,34355
69,פנינה 1,60,2019,2380000,30079-243-8,דירה בבית,3,39667
70,אלקנה 4,58,2019,1300000,30079-247-2,דירה בבית,2,22414
71,ירמיהו 2,62,2019,2700000,30079-105-21,דירה בבית,3,43548
72,חנה 4,57,2019,2120000,30079-66-8,דירה בבית,3,37193
73,אלקנה 23,48,2019,1818100,30079-96-4,דירה בבית,3,37877
74,ירמיהו 6,40,2019,1550000,30079-107-5,דירה בבית,2.5,38750
75,0,40,2019,1773000,30079-100-9,דירה בבית,3,44325
76,חנה 3,122,2019,1010000,30079-68-12,דירה בבית,6,8279
77,0,42,2018,2180000,30079-100-7,דירה בבית,3,51905
78,חנה 17,64,2018,1930000,30079-199-113,דירה בבית,4,30156
79,חנה 10,51,2018,275000,30079-64-5,דירה בבית,3,5392
80,אלקנה 7,66,2018,1800000,30079-92-4,דירה בבית,4,27273
81,אלקנה 12,61.58,2018,685000,30079-199-39,דירה בבית,3,11124
82,יוסף זיו 1,89,2018,2680000,30080-154-3,דירה בבית,4,30112
83,ירמיהו 8,44,2018,1725000,30079-108-1,דירה בבית,3,39205
84,אלקנה 10,43,2018,1800000,30079-78-18,דירה בבית,3.5,41860
85,אלקנה 4,98,2017,2140000,30079-247-3,דירה בבית,4,21837
86,אלקנה 3,50,2017,1275000,30079-90-2,דירה בבית,2,25500
87,פנינה 2,100,2017,2950000,30080-294-1,דירה בבית,4,29500
88,חנה 8,53,2017,1930000,30079-65-5,דירה בבית,3,36415
89,אלקנה 23,67,2017,2200000,30079-96-8,דירה בבית,4,32836
90,עלי הכהן 29,150,2017,4475000,30080-275-1,דירה בבית,5,29833
92,אבן האזל 14,28,2017,1500000,30079-39-9,דירה בבית,2,53571
93,אלקנה 5,91,2017,500000,30079-91-3,דירה בבית,3,5495
94,אלקנה 1,81,2017,2200000,30079-89-3,דירה בבית,3.5,27160
95,עלי הכהן 31,91.3,2017,3550000,30080-274-5,דירה בבית,4,38883
96,ירמיהו 14,57,2016,1900000,30079-111-10,דירה בבית,3,33333
97,חנה 17,59.83,2016,1790000,30079-199-109,דירה בבית,2.5,29918
98,פנינה 1,94,2016,3500000,30079-243-15,דירה בבית,5,37234
99,פנינה 6,65,2016,100000,30079-240-21,דירה בבית,3,1538
100,ירמיהו 10,76,2016,2000000,30079-109-2,דירה בבית,4,26316
101,0,41,2016,1600000,30079-100-8,דירה בבית,3,39024
102,חנה 9,80,2016,1930000,30079-202-26,דירה בבית,4,24125
103,עלי הכהן 19,99.6,2016,3500000,30080-293-7,דירה בבית,4,35141
