מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
1,ירושלים,נחלאות,בצלאל 41,58,2025,2610000,30109-170-1,דירה בבית,3,45000
2,ירושלים,נחלאות,המדרגות 6,52,2025,145000,30109-261-1,דירה בבית,3,2788
3,ירושלים,נחלאות,0,96,2025,3904000,30040-99-2,דירה בבית,4,40667
4,ירושלים,נחלאות,0,296.2,2025,16150000,30109-55-1,דירה בבית,5,54524
6,ירושלים,נחלאות,אוסישקין 62,120,2025,540000,30109-159-1,דירה בבית,5,4500
7,ירושלים,נחלאות,0,25.2,2025,800000,30109-246-1,דירה בבית,1,31746
8,ירושלים,נחלאות,0,49,2025,2676000,30040-144-15,דירה בבית,2,54612
10,ירושלים,נחלאות,0,72,2024,3100000,30109-262-2,דירה בבית,2.5,43056
11,ירושלים,נחלאות,0,64.9,2024,850000,30109-221-3,דירה בבית,3,13097
13,ירושלים,נחלאות,0,59,2024,871000,30109-232-17,דירה בבית,3,14763
14,ירושלים,נחלאות,0,73.61,2024,3300000,30109-201-1,דירה בבית,3,44831
15,ירושלים,נחלאות,0,64,2024,2900000,30040-16-2,דירה בבית,3,45313
16,ירושלים,נחלאות,0,38.4,2024,2100000,30109-241-1,דירה בבית,2,54688
17,ירושלים,נחלאות,0,67,2024,2395000,30040-144-16,דירה בבית,3,35746
18,ירושלים,נחלאות,אושה 5,120,2024,1210000,30109-205-2,דירה בבית,5,10083
20,ירושלים,נחלאות,0,52.32,2024,175000,30109-264-1,דירה בבית,3,3345
21,ירושלים,נחלאות,0,99,2024,4250000,30040-99-3,דירה בבית,4,42929
22,ירושלים,נחלאות,0,29.9,2024,1110000,30040-2-1,דירה בבית,1,37124
23,ירושלים,נחלאות,0,31,2024,1850000,30109-177-7,דירה בבית,2,59677
24,ירושלים,נחלאות,0,69.1,2024,3210000,30109-243-3,דירה בבית,1,46454
25,ירושלים,נחלאות,0,49.5,2024,1675000,30109-243-1,דירה בבית,2,33838
26,ירושלים,נחלאות,0,38.8,2024,915000,30109-243-4,דירה בבית,2,23582
27,ירושלים,נחלאות,0,29.8,2024,800000,30109-243-5,דירה בבית,1,26846
28,ירושלים,נחלאות,0,37.4,2024,1300000,30109-243-2,דירה בבית,2,34759
29,ירושלים,נחלאות,0,37,2024,1650000,30040-4-10,דירה בבית,2,44595
30,ירושלים,נחלאות,0,174.1,2024,7250000,30109-68-2,דירה בבית,6,41643
32,ירושלים,נחלאות,0,71.1,2024,3450000,30109-44-3,דירה בבית,3,48523
33,ירושלים,נחלאות,0,80.5,2024,4450000,30109-44-1,דירה בבית,4,55280
34,ירושלים,נחלאות,הקרן הקיימת 26,47,2024,2000000,30039-231-1,דירה בבית,2,42553
35,ירושלים,נחלאות,0,54,2024,2600000,30040-144-17,דירה בבית,2,48148
36,ירושלים,נחלאות,0,69.1,2024,756000,30109-272-1,דירה בבית,3,10941
37,ירושלים,נחלאות,0,49,2024,2222000,30040-144-18,דירה בבית,2,45347
38,ירושלים,נחלאות,0,45,2024,1231000,30109-92-1,דירה בבית,2,27356
41,ירושלים,נחלאות,0,28,2024,1480000,30109-229-1,דירה בבית,1,52857
44,ירושלים,נחלאות,0,143.9,2023,3969000,30109-299-3,דירה בבית,5,27582
45,ירושלים,נחלאות,אושה 4,119,2023,2940000,30109-84-1,דירה בבית,8,24706
47,ירושלים,נחלאות,הרב והרבנית קאפח 12,45,2023,1000000,30040-71-2,דירה בבית,1.5,22222
48,ירושלים,נחלאות,0,50,2023,1900000,30040-142-1,דירה בבית,2,38000
49,ירושלים,נחלאות,הרב והרבנית קאפח 13,80,2023,812000,30109-207-1,דירה בבית,3,10150
51,ירושלים,נחלאות,0,149,2023,7364000,30039-147-1,דירה בבית,5,49423
52,ירושלים,נחלאות,0,64,2023,2750000,30040-138-1,דירה בבית,3,42969
54,ירושלים,נחלאות,0,64,2023,2730000,30040-144-20,דירה בבית,3,42656
55,ירושלים,נחלאות,0,74,2023,2900000,30109-269-1,דירה בבית,3,39189
56,ירושלים,נחלאות,0,64,2023,2715000,30040-144-21,דירה בבית,3,42422
57,ירושלים,נחלאות,0,58,2023,2000000,30108-83-7,דירה בבית,3,34483
59,ירושלים,נחלאות,0,99,2023,4166600,30109-42-3,דירה בבית,4,42087
60,ירושלים,נחלאות,0,48,2023,630000,30109-283-3,דירה בבית,3,13125
62,ירושלים,נחלאות,0,47.9,2023,1965000,30108-89-5,דירה בבית,3,41023
64,ירושלים,נחלאות,0,41,2023,1805000,30040-99-4,דירה בבית,2,44024
66,ירושלים,נחלאות,0,55,2023,3440000,30108-38-4,דירה בבית,3,62545
67,ירושלים,נחלאות,0,55,2023,1980000,30109-67-3,דירה בבית,1,36000
68,ירושלים,נחלאות,0,50.25,2023,2320000,30109-244-3,דירה בבית,3,46169
69,ירושלים,נחלאות,מנורה 6,71,2023,483000,31757-4-11,דירה בבית,3,6803
70,ירושלים,נחלאות,שערי חסד 13,385,2023,6848000,30039-71-1,קוטג' חד משפחתי,1,17787
72,ירושלים,נחלאות,0,27,2023,1465000,30109-109-3,דירה בבית,2,54259
73,ירושלים,נחלאות,0,49.6,2023,2190000,30109-256-1,דירה בבית,2,44153
