מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
2,מוסא סייק 16,191,2023,2193000,30504-14-8,דירה בבית,5,11482
4,0,110,2021,950000,30132-21-6,דירה בבית,3,8636
5,דלמן 2,110,2021,525000,30505-27-7,דירה בבית,3,4773
6,0,110,2020,1250000,30132-21-7,דירה בבית,3,11364
8,0,115,2020,1050000,30132-21-8,דירת גן,4,9130
9,0,231.9,2018,1720000,30134-48-6,דירה בבית,5,7417
10,הר הזיתים 35,100,2018,92000,30514-40-2,דירה בבית,3,920
11,0,110,2017,852000,30132-21-12,דירה בבית,3,7745
14,ביבארס 9,120,2017,900000,30514-14-2,דירה בבית,1,7500
15,0,145,2017,900000,30132-21-15,דירה בבית,5,6207
16,ביבארס 9,120,2017,1100000,30514-14-1,דירה בבית,5,9167
17,0,135,2017,900000,30132-21-16,דירה בבית,5,6667
18,דלמן 4,33,2017,147000,30505-28-1,דירה בבית,2,4455
19,0,130,2017,990000,30132-21-17,דירה בבית,5,7615
20,0,130,2017,900000,30132-21-18,דירה בבית,5,6923
21,0,125,2016,700000,30132-21-19,דירה בבית,5,5600
23,0,130,2016,700000,30132-21-20,דירה בבית,5,5385
24,ביבארס 9,120,2016,1100000,30514-14-13,דירה בבית,5,9167
25,ביבארס 9,120,2016,1000000,30514-14-16,דירה בבית,5,8333
26,0,129,2016,992000,30132-21-21,דירה בבית,4,7690
27,שמעון הצדיק 20,101,2015,1000000,30505-9-1,דירה בבית,4,9901
29,0,134,2015,850000,30132-21-23,דירה בבית,5,6343
30,0,134,2015,850000,30132-21-24,דירה בבית,5,6343
31,0,125,2014,700000,30132-21-25,דירה בבית,5,5600
32,0,130,2014,700000,30132-21-26,דירה בבית,5,5385
33,0,134,2014,656000,30132-21-27,דירה בבית,1,4896
34,0,130,2014,700000,30132-21-30,דירה בבית,5,5385
35,0,147,2014,700000,30132-21-31,דירה בבית,5,4762
36,0,130,2014,700000,30132-21-32,דירה בבית,5,5385
37,0,82,2014,599000,30134-47-1,דירה בבית,3,7305
38,0,145,2014,800000,30132-21-33,דירה בבית,5,5517
39,נבי שועייב 6,50,2014,180000,30505-12-3,דירה בבית,2,3600
40,מוסא סייק 16,204,2012,476000,30504-14-3,דירה בבית,5,2333
41,מוסא סייק 16,195,2012,1905000,30504-14-5,דירה בבית,5,9769
42,נבי שועייב 6,40,2012,160000,30505-12-2,דירה בבית,2,4000
44,שכם 29,95,2012,132000,30514-41-6,דירה בבית,3,1389
45,נבי שועייב 2,110,2012,385000,30505-11-3,דירה בבית,4,3500
47,שכם 10,110,2011,180000,30504-18-1,דירה בבית,3,1636
51,דלמן 2,125,2010,845000,30505-27-2,דירה בבית,4,6760
58,נבי שועייב 6,94,2008,82000,30505-12-1,דירה בבית,1,872
59,דלמן 2,75,2008,623000,30505-27-1,דירה בבית,3,8307
60,נבי שועייב 9,96,2007,1209000,30095-28-1,דירה בבית,3,12594
61,0,100,2007,926000,30094-3-2,דירה בבית,4,9260
62,0,90,2006,923000,30094-5-1,דירה בבית,3,10256
63,שכם 26,95,2005,1159000,30094-1-1,דירה בבית,4,12200
